"COUNTYNS","ppt","tmean"
"01383965",464.575504575555,13.8238222574203
"01213661",1038.87374811775,9.6431354003772
"00395699",945.269188515337,5.33494638038716
"00485022",860.9930924499,12.9893744902788
"01501502",1111.39159170657,13.6189670893971
"01008540",1138.4366998015,15.5220607717979
"00758565",1149.81878412099,12.9011131012323
"01448020",503.917746524039,10.7345033515703
"00659462",735.996236646726,7.06214046460643
"00295760",1199.4888178349,22.78484417048
"00353193",1564.61676760633,13.0062541277102
"00465196",902.957982674378,8.47177526924943
"01383987",1381.61350758371,18.7047347760154
"01074078",1045.01175793393,11.6139329211984
"00161588",1399.22579982417,17.1304504487898
"00161591",1385.95956460729,17.9355469081919
"00711757",1439.83272518786,16.5927443000048
"00835871",652.83345331518,10.5238310869176
"00835865",532.750592352906,10.5833711739209
"00217270",1119.33028076726,12.7502951199838
"00399297",688.193226578776,4.16519466934204
"00424282",924.397234713,10.1613088724778
"01480126",1166.67151129837,15.0574848643237
"00069182",1350.62745607317,16.7753358577486
"00450339",1008.99867788006,10.2581504025988
"00394951",394.182259522305,7.58406685973824
"00450406",1006.46923115778,10.6802586200067
"01209187",1185.48796537956,13.1166902575873
"01605085",324.903794418589,6.97550192123
"01026335",1237.95678896294,15.8273970186064
"00974152",996.289991147619,7.88177555659763
"00066862",1309.98345481152,16.947669908933
"00066873",1322.39137294425,17.1378407011563
"01581121",882.774063793846,7.49378126897806
"00758501",1178.83412450203,12.9806804990498
"01383897",1149.22901269565,17.7666165992873
"00974099",1038.71299241571,8.1799218821175
"01383898",1185.3752143701,18.9948982037169
"01074068",1094.17717663172,10.9352207956799
"00485358",606.514333913599,12.4974187866614
"00450374",1061.62772776414,10.8270428179493
"00485055",436.551726965511,12.6448342279921
"00516911",1211.57450251793,12.7007835540012
"00659481",676.757038492839,3.56795086974428
"01383800",805.946550900373,20.5453230558962
"00198122",581.166189974152,6.66934125781666
"01639759",1139.41224373567,14.2942150078536
"01101833",1130.71802640248,15.1140885914618
"00659527",749.279803119231,7.38567854052468
"00395696",477.366037758418,5.31037770157596
"00558039",1542.39780445998,19.9121072912299
"01266982",476.624812901703,7.77372467412823
"00198131",412.332557252978,10.3226393371332
"01101802",1095.2631839155,16.5129678220452
"01688746",372.07658807137,7.16385336547298
"01384016",389.78256386388,18.2898494740472
"00450354",1170.72756696612,13.2263951730052
"00835874",419.835011872276,8.54200419422708
"00424248",924.887958570865,9.56392885416124
"00198158",446.299817723413,8.33975255767708
"00659530",763.617295372349,6.84970344703712
"01581089",889.097211282295,8.57863159430654
"00198134",608.984414457071,3.73976029012115
"00277302",616.55461635251,14.1241420260548
"00198172",548.897686557962,6.65845252926301
"00308371",1315.47768770011,20.9454058194799
"00695734",1404.55000652653,17.0524884390752
"00758494",998.241167274439,11.2554812201872
"01622985",875.548796565606,7.23419233901018
"01623012",916.663477199031,9.02229184759475
"01784766",969.037200388723,10.1426207817375
"00424231",1151.91014213501,13.6705741715013
"01248003",1141.86662261855,16.4711806174574
"00484998",1002.58352191216,12.9203008761448
"00659459",618.276979474196,5.49248714690139
"01639753",1341.83277024867,15.5918429125952
"01455966",320.744311908521,9.14832786671837
"00695790",1440.201701706,15.7317781717005
"01717539",1100.18652872322,10.503578420558
"01559963",1099.79096489622,12.0392105270896
"00400252",531.769460766265,7.80759451489482
"01695314",1155.88262908392,12.7570313776419
"01034216",476.924904225526,4.24753321535542
"00758536",990.727861689916,12.0338260519634
"01074056",1083.97573914961,12.3190170537342
"00758553",1220.20447242446,14.2812367539939
"01074014",1108.47479605167,11.8779875923556
"01383857",841.561376627019,17.9908451175371
"00351383",1533.49207956541,14.5195093201702
"00346824",1155.62212479203,17.8966110747537
"01550037",1149.41128146815,10.7358263353674
"01074029",998.301679306314,9.86033460198725
"00294452",1276.77065721969,22.604483693978
"00212799",1244.8538267959,10.0804276941651
"01074042",995.557835938201,10.7460651105531
"01622950",936.78631148138,9.16097059289948
"00758557",1157.86151257568,13.4549974459126
"01789073",1124.86831188604,14.1948101228803
"01008586",1186.36819875617,14.0643450251797
"00465209",931.889260117961,9.99606196395839
"00465221",927.052763327574,7.90673415043093
"00277285",988.958200993305,14.1950212294382
"01383976",509.232483986614,13.9824015319102
"01383986",1225.40826518411,18.5409346803925
"00465279",916.932787271421,10.094398607383
"01074092",943.035861877778,10.2518332456241
"00295743",1165.65671575593,22.9750751900716
"00346892",1233.57421475103,16.6004830402245
"00198127",421.639567001686,4.96864951183502
"01383835",848.179607797566,18.9732933003711
"00465190",894.361056363953,9.99321413872444
"00351012",1231.88880955739,18.0169459829783
"00277286",853.87762930428,12.9389674432909
"00758499",1061.15731993394,12.3202679103812
"01135859",1612.30770694153,9.94084058845817
"01581100",863.562173419104,8.79665330798927
"00659514",785.751762330376,7.36530025042691
"01074077",988.591333747633,11.3655302991771
"01674225",1100.66235314868,13.6820440846598
"01945881",398.507985725677,10.2787050892123
"01639764",1484.08065194143,14.7803872970628
"01622947",834.779257959967,6.80586576312447
"01248011",1147.43578309345,16.7060665449224
"00395190",870.82429203461,7.25010425734444
"00424253",923.947085135922,9.12291151407815
"00835885",830.318499573438,11.149887927591
"01026337",1447.76131604447,17.2079792635428
"00485038",868.707106577034,12.1374471928603
"01622980",869.305734416158,8.87595124299573
"01383831",877.380701013514,19.712657652579
"00606936",1048.37457865226,10.1626890286678
"01247982",1173.54081197516,18.0958992335411
"01383789",908.493615051394,22.0548574268939
"00326638",1227.44553858956,19.2138077623669
"00450397",1054.12145600157,11.4940518847483
